file,one_qubit_gates,two_qubit_gates
4382925_10_1_0_125_lightning_qubit.qasm,137,82
4382925_10_1_0_25_lightning_qubit.qasm,173,154
4382925_10_1_0_375_lightning_qubit.qasm,199,206
4382925_10_1_0_5_lightning_qubit.qasm,209,226
4382925_10_16_0_125_lightning_qubit.qasm,1704,1056
4382925_10_16_0_25_lightning_qubit.qasm,2264,2176
4382925_10_16_0_375_lightning_qubit.qasm,2840,3328
4382925_10_16_0_5_lightning_qubit.qasm,3448,4544
4382925_10_4_0_125_lightning_qubit.qasm,424,224
4382925_10_4_0_25_lightning_qubit.qasm,620,616
4382925_10_4_0_375_lightning_qubit.qasm,696,768
4382925_10_4_0_5_lightning_qubit.qasm,912,1200
4382925_10_64_0_125_lightning_qubit.qasm,7064,4864
4382925_10_64_0_25_lightning_qubit.qasm,9176,9088
4382925_10_64_0_375_lightning_qubit.qasm,9044,10368
4382925_10_64_0_5_lightning_qubit.qasm,9684,11648
4382926_10_1_0_125_lightning_qubit.qasm,137,82
4382926_10_1_0_25_lightning_qubit.qasm,173,154
4382926_10_1_0_375_lightning_qubit.qasm,199,206
4382926_10_1_0_5_lightning_qubit.qasm,209,226
4382926_10_16_0_125_lightning_qubit.qasm,1704,1056
4382926_10_16_0_25_lightning_qubit.qasm,2264,2176
4382926_10_16_0_375_lightning_qubit.qasm,2840,3328
4382926_10_16_0_5_lightning_qubit.qasm,3448,4544
4382926_10_4_0_125_lightning_qubit.qasm,424,224
4382926_10_4_0_25_lightning_qubit.qasm,620,616
4382926_10_4_0_375_lightning_qubit.qasm,696,768
4382926_10_4_0_5_lightning_qubit.qasm,912,1200
4382926_10_64_0_125_lightning_qubit.qasm,7064,4864
4382926_10_64_0_25_lightning_qubit.qasm,9176,9088
4382926_10_64_0_375_lightning_qubit.qasm,9044,10368
4382926_10_64_0_5_lightning_qubit.qasm,9684,11648
4382927_10_1_0_125_lightning_qubit.qasm,137,82
4382927_10_1_0_25_lightning_qubit.qasm,173,154
4382927_10_1_0_375_lightning_qubit.qasm,199,206
4382927_10_1_0_5_lightning_qubit.qasm,209,226
4382927_10_16_0_125_lightning_qubit.qasm,1704,1056
4382927_10_16_0_25_lightning_qubit.qasm,2264,2176
4382927_10_16_0_375_lightning_qubit.qasm,2840,3328
4382927_10_16_0_5_lightning_qubit.qasm,3448,4544
4382927_10_4_0_125_lightning_qubit.qasm,424,224
4382927_10_4_0_25_lightning_qubit.qasm,620,616
4382927_10_4_0_375_lightning_qubit.qasm,696,768
4382927_10_4_0_5_lightning_qubit.qasm,912,1200
4382927_10_64_0_125_lightning_qubit.qasm,7064,4864
4382927_10_64_0_25_lightning_qubit.qasm,9176,9088
4382927_10_64_0_375_lightning_qubit.qasm,9044,10368
4382927_10_64_0_5_lightning_qubit.qasm,9684,11648
4382928_10_1_0_125_lightning_qubit.qasm,137,82
4382928_10_1_0_25_lightning_qubit.qasm,173,154
4382928_10_1_0_375_lightning_qubit.qasm,199,206
4382928_10_1_0_5_lightning_qubit.qasm,209,226
4382928_10_16_0_125_lightning_qubit.qasm,1704,1056
4382928_10_16_0_25_lightning_qubit.qasm,2264,2176
4382928_10_16_0_375_lightning_qubit.qasm,2840,3328
4382928_10_16_0_5_lightning_qubit.qasm,3448,4544
4382928_10_4_0_125_lightning_qubit.qasm,424,224
4382928_10_4_0_25_lightning_qubit.qasm,620,616
4382928_10_4_0_375_lightning_qubit.qasm,696,768
4382928_10_4_0_5_lightning_qubit.qasm,912,1200
4382928_10_64_0_125_lightning_qubit.qasm,7064,4864
4382928_10_64_0_25_lightning_qubit.qasm,9176,9088
4382928_10_64_0_375_lightning_qubit.qasm,11096,12928
4382928_10_64_0_5_lightning_qubit.qasm,9684,11648
4382929_10_1_0_125_lightning_qubit.qasm,137,82
4382929_10_1_0_25_lightning_qubit.qasm,173,154
4382929_10_1_0_375_lightning_qubit.qasm,199,206
4382929_10_1_0_5_lightning_qubit.qasm,209,226
4382929_10_16_0_125_lightning_qubit.qasm,1704,1056
4382929_10_16_0_25_lightning_qubit.qasm,2264,2176
4382929_10_16_0_375_lightning_qubit.qasm,2840,3328
4382929_10_16_0_5_lightning_qubit.qasm,3448,4544
4382929_10_4_0_125_lightning_qubit.qasm,424,224
4382929_10_4_0_25_lightning_qubit.qasm,620,616
4382929_10_4_0_375_lightning_qubit.qasm,696,768
4382929_10_4_0_5_lightning_qubit.qasm,912,1200
4382929_10_64_0_125_lightning_qubit.qasm,7064,4864
4382929_10_64_0_25_lightning_qubit.qasm,9176,9088
4382929_10_64_0_375_lightning_qubit.qasm,11096,12928
4382929_10_64_0_5_lightning_qubit.qasm,14104,18944
4382930_10_1_0_125_lightning_qubit.qasm,137,82
4382930_10_1_0_25_lightning_qubit.qasm,173,154
4382930_10_1_0_375_lightning_qubit.qasm,199,206
4382930_10_1_0_5_lightning_qubit.qasm,209,226
4382930_10_16_0_125_lightning_qubit.qasm,1704,1056
4382930_10_16_0_25_lightning_qubit.qasm,2264,2176
4382930_10_16_0_375_lightning_qubit.qasm,2840,3328
4382930_10_16_0_5_lightning_qubit.qasm,3448,4544
4382930_10_4_0_125_lightning_qubit.qasm,424,224
4382930_10_4_0_25_lightning_qubit.qasm,620,616
4382930_10_4_0_375_lightning_qubit.qasm,696,768
4382930_10_4_0_5_lightning_qubit.qasm,912,1200
4382930_10_64_0_125_lightning_qubit.qasm,7064,4864
4382930_10_64_0_25_lightning_qubit.qasm,9176,9088
4382930_10_64_0_375_lightning_qubit.qasm,11096,12928
4382930_10_64_0_5_lightning_qubit.qasm,14104,18944
4382931_10_1_0_125_lightning_qubit.qasm,137,82
4382931_10_1_0_25_lightning_qubit.qasm,173,154
4382931_10_1_0_375_lightning_qubit.qasm,199,206
4382931_10_1_0_5_lightning_qubit.qasm,209,226
4382931_10_16_0_125_lightning_qubit.qasm,1704,1056
4382931_10_16_0_25_lightning_qubit.qasm,2264,2176
4382931_10_16_0_375_lightning_qubit.qasm,2840,3328
4382931_10_16_0_5_lightning_qubit.qasm,3448,4544
4382931_10_4_0_125_lightning_qubit.qasm,424,224
4382931_10_4_0_25_lightning_qubit.qasm,620,616
4382931_10_4_0_375_lightning_qubit.qasm,696,768
4382931_10_4_0_5_lightning_qubit.qasm,912,1200
4382931_10_64_0_125_lightning_qubit.qasm,7064,4864
4382931_10_64_0_25_lightning_qubit.qasm,9176,9088
4382931_10_64_0_375_lightning_qubit.qasm,11096,12928
4382931_10_64_0_5_lightning_qubit.qasm,14104,18944
4383133_10_1_0_125_default_qubit.qasm,137,82
4383133_10_1_0_25_default_qubit.qasm,130,100
4383133_10_1_0_375_default_qubit.qasm,154,148
4383133_10_1_0_5_default_qubit.qasm,176,192
4383133_10_16_0_125_default_qubit.qasm,1704,1056
4383133_10_16_0_25_default_qubit.qasm,1796,1632
4383133_10_16_0_375_default_qubit.qasm,2212,2464
4383133_10_16_0_5_default_qubit.qasm,2388,2816
4383133_10_4_0_125_default_qubit.qasm,424,224
4383133_10_4_0_25_default_qubit.qasm,452,384
4383133_10_4_0_375_default_qubit.qasm,580,640
4383133_10_4_0_5_default_qubit.qasm,668,816
4383133_10_64_0_125_default_qubit.qasm,5524,3328
4383133_10_64_0_25_default_qubit.qasm,7124,6528
4383133_10_64_0_375_default_qubit.qasm,9044,10368
4383133_10_64_0_5_default_qubit.qasm,9684,11648
4383134_10_1_0_125_lightning_qubit.qasm,137,82
4383134_10_1_0_25_lightning_qubit.qasm,173,154
4383134_10_1_0_375_lightning_qubit.qasm,199,206
4383134_10_1_0_5_lightning_qubit.qasm,209,226
4383134_10_16_0_125_lightning_qubit.qasm,1704,1056
4383134_10_16_0_25_lightning_qubit.qasm,2264,2176
4383134_10_16_0_375_lightning_qubit.qasm,2840,3328
4383134_10_16_0_5_lightning_qubit.qasm,3448,4544
4383134_10_4_0_125_lightning_qubit.qasm,424,224
4383134_10_4_0_25_lightning_qubit.qasm,620,616
4383134_10_4_0_375_lightning_qubit.qasm,696,768
4383134_10_4_0_5_lightning_qubit.qasm,912,1200
4383134_10_64_0_125_lightning_qubit.qasm,7064,4864
4383134_10_64_0_25_lightning_qubit.qasm,9176,9088
4383134_10_64_0_375_lightning_qubit.qasm,11096,12928
4383134_10_64_0_5_lightning_qubit.qasm,14104,18944
4383135_10_1_0_125_lightning_kokkos_openmp.qasm,46,12
4383135_10_1_0_25_lightning_kokkos_openmp.qasm,52,24
4383135_10_1_0_375_lightning_kokkos_openmp.qasm,55,30
4383135_10_1_0_5_lightning_kokkos_openmp.qasm,62,44
4383135_10_16_0_125_lightning_kokkos_openmp.qasm,960,352
4383135_10_16_0_25_lightning_kokkos_openmp.qasm,714,448
4383135_10_16_0_375_lightning_kokkos_openmp.qasm,714,448
4383135_10_16_0_5_lightning_kokkos_openmp.qasm,826,672
4383135_10_4_0_125_lightning_kokkos_openmp.qasm,158,56
4383135_10_4_0_25_lightning_kokkos_openmp.qasm,162,64
4383135_10_4_0_375_lightning_kokkos_openmp.qasm,202,144
4383135_10_4_0_5_lightning_kokkos_openmp.qasm,238,216
4383135_10_64_0_125_lightning_kokkos_openmp.qasm,4176,2176
4383135_10_64_0_25_lightning_kokkos_openmp.qasm,2890,1920
4383135_10_64_0_375_lightning_kokkos_openmp.qasm,3082,2304
4383135_10_64_0_5_lightning_kokkos_openmp.qasm,2890,1920
4383136_10_1_0_125_lightning_kokkos_openmp.qasm,46,12
4383136_10_1_0_25_lightning_kokkos_openmp.qasm,52,24
4383136_10_1_0_375_lightning_kokkos_openmp.qasm,55,30
4383136_10_1_0_5_lightning_kokkos_openmp.qasm,62,44
4383136_10_16_0_125_lightning_kokkos_openmp.qasm,960,352
4383136_10_16_0_25_lightning_kokkos_openmp.qasm,714,448
4383136_10_16_0_375_lightning_kokkos_openmp.qasm,714,448
4383136_10_16_0_5_lightning_kokkos_openmp.qasm,826,672
4383136_10_4_0_125_lightning_kokkos_openmp.qasm,158,56
4383136_10_4_0_25_lightning_kokkos_openmp.qasm,162,64
4383136_10_4_0_375_lightning_kokkos_openmp.qasm,202,144
4383136_10_4_0_5_lightning_kokkos_openmp.qasm,238,216
4383136_10_64_0_125_lightning_kokkos_openmp.qasm,4176,2176
4383136_10_64_0_25_lightning_kokkos_openmp.qasm,2890,1920
4383136_10_64_0_375_lightning_kokkos_openmp.qasm,3082,2304
4383136_10_64_0_5_lightning_kokkos_openmp.qasm,2890,1920
4383137_10_1_0_125_lightning_kokkos_openmp.qasm,46,12
4383137_10_1_0_25_lightning_kokkos_openmp.qasm,52,24
4383137_10_1_0_375_lightning_kokkos_openmp.qasm,55,30
4383137_10_1_0_5_lightning_kokkos_openmp.qasm,62,44
4383137_10_16_0_125_lightning_kokkos_openmp.qasm,960,352
4383137_10_16_0_25_lightning_kokkos_openmp.qasm,714,448
4383137_10_16_0_375_lightning_kokkos_openmp.qasm,714,448
4383137_10_16_0_5_lightning_kokkos_openmp.qasm,826,672
4383137_10_4_0_125_lightning_kokkos_openmp.qasm,158,56
4383137_10_4_0_25_lightning_kokkos_openmp.qasm,162,64
4383137_10_4_0_375_lightning_kokkos_openmp.qasm,202,144
4383137_10_4_0_5_lightning_kokkos_openmp.qasm,238,216
4383137_10_64_0_125_lightning_kokkos_openmp.qasm,4176,2176
4383137_10_64_0_25_lightning_kokkos_openmp.qasm,2890,1920
4383137_10_64_0_375_lightning_kokkos_openmp.qasm,3082,2304
4383137_10_64_0_5_lightning_kokkos_openmp.qasm,2890,1920
4383138_10_1_0_125_lightning_kokkos_openmp.qasm,46,12
4383138_10_1_0_25_lightning_kokkos_openmp.qasm,52,24
4383138_10_1_0_375_lightning_kokkos_openmp.qasm,55,30
4383138_10_1_0_5_lightning_kokkos_openmp.qasm,62,44
4383138_10_16_0_125_lightning_kokkos_openmp.qasm,960,352
4383138_10_16_0_25_lightning_kokkos_openmp.qasm,714,448
4383138_10_16_0_375_lightning_kokkos_openmp.qasm,714,448
4383138_10_16_0_5_lightning_kokkos_openmp.qasm,826,672
4383138_10_4_0_125_lightning_kokkos_openmp.qasm,158,56
4383138_10_4_0_25_lightning_kokkos_openmp.qasm,162,64
4383138_10_4_0_375_lightning_kokkos_openmp.qasm,202,144
4383138_10_4_0_5_lightning_kokkos_openmp.qasm,238,216
4383138_10_64_0_125_lightning_kokkos_openmp.qasm,4176,2176
4383138_10_64_0_25_lightning_kokkos_openmp.qasm,2890,1920
4383138_10_64_0_375_lightning_kokkos_openmp.qasm,3082,2304
4383138_10_64_0_5_lightning_kokkos_openmp.qasm,2890,1920
4383139_10_1_0_125_lightning_kokkos_openmp.qasm,46,12
4383139_10_1_0_25_lightning_kokkos_openmp.qasm,52,24
4383139_10_1_0_375_lightning_kokkos_openmp.qasm,55,30
4383139_10_1_0_5_lightning_kokkos_openmp.qasm,62,44
4383139_10_16_0_125_lightning_kokkos_openmp.qasm,960,352
4383139_10_16_0_25_lightning_kokkos_openmp.qasm,714,448
4383139_10_16_0_375_lightning_kokkos_openmp.qasm,714,448
4383139_10_16_0_5_lightning_kokkos_openmp.qasm,826,672
4383139_10_4_0_125_lightning_kokkos_openmp.qasm,158,56
4383139_10_4_0_25_lightning_kokkos_openmp.qasm,162,64
4383139_10_4_0_375_lightning_kokkos_openmp.qasm,202,144
4383139_10_4_0_5_lightning_kokkos_openmp.qasm,238,216
4383139_10_64_0_125_lightning_kokkos_openmp.qasm,4176,2176
4383139_10_64_0_25_lightning_kokkos_openmp.qasm,2890,1920
4383139_10_64_0_375_lightning_kokkos_openmp.qasm,3082,2304
4383139_10_64_0_5_lightning_kokkos_openmp.qasm,2890,1920
4383140_10_1_0_125_lightning_kokkos_openmp.qasm,46,12
4383140_10_1_0_25_lightning_kokkos_openmp.qasm,52,24
4383140_10_1_0_375_lightning_kokkos_openmp.qasm,55,30
4383140_10_1_0_5_lightning_kokkos_openmp.qasm,62,44
4383140_10_16_0_125_lightning_kokkos_openmp.qasm,960,352
4383140_10_16_0_25_lightning_kokkos_openmp.qasm,714,448
4383140_10_16_0_375_lightning_kokkos_openmp.qasm,714,448
4383140_10_16_0_5_lightning_kokkos_openmp.qasm,826,672
4383140_10_4_0_125_lightning_kokkos_openmp.qasm,158,56
4383140_10_4_0_25_lightning_kokkos_openmp.qasm,162,64
