file,one_qubit_gates,two_qubit_gates
4383140_10_4_0_375_lightning_kokkos_openmp.qasm,202,144
4383140_10_4_0_5_lightning_kokkos_openmp.qasm,238,216
4383140_10_64_0_125_lightning_kokkos_openmp.qasm,4176,2176
4383140_10_64_0_25_lightning_kokkos_openmp.qasm,2890,1920
4383140_10_64_0_375_lightning_kokkos_openmp.qasm,3082,2304
4383140_10_64_0_5_lightning_kokkos_openmp.qasm,2890,1920
4383141_10_1_0_125_lightning_kokkos_openmp.qasm,46,12
4383141_10_1_0_25_lightning_kokkos_openmp.qasm,52,24
4383141_10_1_0_375_lightning_kokkos_openmp.qasm,55,30
4383141_10_1_0_5_lightning_kokkos_openmp.qasm,62,44
4383141_10_16_0_125_lightning_kokkos_openmp.qasm,960,352
4383141_10_16_0_25_lightning_kokkos_openmp.qasm,714,448
4383141_10_16_0_375_lightning_kokkos_openmp.qasm,714,448
4383141_10_16_0_5_lightning_kokkos_openmp.qasm,826,672
4383141_10_4_0_125_lightning_kokkos_openmp.qasm,158,56
4383141_10_4_0_25_lightning_kokkos_openmp.qasm,162,64
4383141_10_4_0_375_lightning_kokkos_openmp.qasm,202,144
4383141_10_4_0_5_lightning_kokkos_openmp.qasm,238,216
4383141_10_64_0_125_lightning_kokkos_openmp.qasm,4176,2176
4383141_10_64_0_25_lightning_kokkos_openmp.qasm,2890,1920
4383141_10_64_0_375_lightning_kokkos_openmp.qasm,3082,2304
4383141_10_64_0_5_lightning_kokkos_openmp.qasm,2890,1920
4383142_10_1_0_125_lightning_kokkos_openmp.qasm,46,12
4383142_10_1_0_25_lightning_kokkos_openmp.qasm,52,24
4383142_10_1_0_375_lightning_kokkos_openmp.qasm,55,30
4383142_10_1_0_5_lightning_kokkos_openmp.qasm,62,44
4383142_10_16_0_125_lightning_kokkos_openmp.qasm,960,352
4383142_10_16_0_25_lightning_kokkos_openmp.qasm,714,448
4383142_10_16_0_375_lightning_kokkos_openmp.qasm,714,448
4383142_10_16_0_5_lightning_kokkos_openmp.qasm,826,672
4383142_10_4_0_125_lightning_kokkos_openmp.qasm,158,56
4383142_10_4_0_25_lightning_kokkos_openmp.qasm,162,64
4383142_10_4_0_375_lightning_kokkos_openmp.qasm,202,144
4383142_10_4_0_5_lightning_kokkos_openmp.qasm,238,216
4383142_10_64_0_125_lightning_kokkos_openmp.qasm,4176,2176
4383142_10_64_0_25_lightning_kokkos_openmp.qasm,2890,1920
4383142_10_64_0_375_lightning_kokkos_openmp.qasm,3082,2304
4383142_10_64_0_5_lightning_kokkos_openmp.qasm,2890,1920
4387998_10_1_0_125_qiskit_aer_openmp.qasm,104,48
4387998_10_1_0_25_qiskit_aer_openmp.qasm,130,100
4387998_10_1_0_375_qiskit_aer_openmp.qasm,154,148
4387998_10_1_0_5_qiskit_aer_openmp.qasm,176,192
4387998_10_16_0_125_qiskit_aer_openmp.qasm,1332,704
4387998_10_16_0_25_qiskit_aer_openmp.qasm,1796,1632
4387998_10_16_0_375_qiskit_aer_openmp.qasm,1392,1216
4387998_10_16_0_5_qiskit_aer_openmp.qasm,1632,1696
4387998_10_4_0_125_qiskit_aer_openmp.qasm,320,120
4387998_10_4_0_25_qiskit_aer_openmp.qasm,452,384
4387998_10_4_0_375_qiskit_aer_openmp.qasm,580,640
4387998_10_4_0_5_qiskit_aer_openmp.qasm,468,520
4387998_10_64_0_125_qiskit_aer_openmp.qasm,4176,2176
4387998_10_64_0_25_qiskit_aer_openmp.qasm,5072,3968
4387998_10_64_0_375_qiskit_aer_openmp.qasm,5584,4992
4387998_10_64_0_5_qiskit_aer_openmp.qasm,6480,6784
4387999_10_1_0_125_qiskit_aer_openmp.qasm,104,48
4387999_10_1_0_25_qiskit_aer_openmp.qasm,130,100
4387999_10_1_0_375_qiskit_aer_openmp.qasm,154,148
4387999_10_1_0_5_qiskit_aer_openmp.qasm,176,192
4387999_10_16_0_125_qiskit_aer_openmp.qasm,1332,704
4387999_10_16_0_25_qiskit_aer_openmp.qasm,1796,1632
4387999_10_16_0_375_qiskit_aer_openmp.qasm,2212,2464
4387999_10_16_0_5_qiskit_aer_openmp.qasm,1632,1696
4387999_10_4_0_125_qiskit_aer_openmp.qasm,320,120
4387999_10_4_0_25_qiskit_aer_openmp.qasm,452,384
4387999_10_4_0_375_qiskit_aer_openmp.qasm,580,640
4387999_10_4_0_5_qiskit_aer_openmp.qasm,668,816
4387999_10_64_0_125_qiskit_aer_openmp.qasm,4176,2176
4387999_10_64_0_25_qiskit_aer_openmp.qasm,5072,3968
4387999_10_64_0_375_qiskit_aer_openmp.qasm,5584,4992
4387999_10_64_0_5_qiskit_aer_openmp.qasm,6480,6784
4388000_10_1_0_125_qiskit_aer_openmp.qasm,104,48
4388000_10_1_0_25_qiskit_aer_openmp.qasm,130,100
4388000_10_1_0_375_qiskit_aer_openmp.qasm,154,148
4388000_10_1_0_5_qiskit_aer_openmp.qasm,176,192
4388000_10_16_0_125_qiskit_aer_openmp.qasm,1332,704
4388000_10_16_0_25_qiskit_aer_openmp.qasm,1796,1632
4388000_10_16_0_375_qiskit_aer_openmp.qasm,2212,2464
4388000_10_16_0_5_qiskit_aer_openmp.qasm,1632,1696
4388000_10_4_0_125_qiskit_aer_openmp.qasm,320,120
4388000_10_4_0_25_qiskit_aer_openmp.qasm,452,384
4388000_10_4_0_375_qiskit_aer_openmp.qasm,580,640
4388000_10_4_0_5_qiskit_aer_openmp.qasm,668,816
4388000_10_64_0_125_qiskit_aer_openmp.qasm,4176,2176
4388000_10_64_0_25_qiskit_aer_openmp.qasm,5072,3968
4388000_10_64_0_375_qiskit_aer_openmp.qasm,5584,4992
4388000_10_64_0_5_qiskit_aer_openmp.qasm,6480,6784
4388001_10_1_0_125_qiskit_aer_openmp.qasm,104,48
4388001_10_1_0_25_qiskit_aer_openmp.qasm,130,100
4388001_10_1_0_375_qiskit_aer_openmp.qasm,154,148
4388001_10_1_0_5_qiskit_aer_openmp.qasm,176,192
4388001_10_16_0_125_qiskit_aer_openmp.qasm,1332,704
4388001_10_16_0_25_qiskit_aer_openmp.qasm,1796,1632
4388001_10_16_0_375_qiskit_aer_openmp.qasm,2212,2464
4388001_10_16_0_5_qiskit_aer_openmp.qasm,2388,2816
4388001_10_4_0_125_qiskit_aer_openmp.qasm,320,120
4388001_10_4_0_25_qiskit_aer_openmp.qasm,452,384
4388001_10_4_0_375_qiskit_aer_openmp.qasm,580,640
4388001_10_4_0_5_qiskit_aer_openmp.qasm,668,816
4388001_10_64_0_125_qiskit_aer_openmp.qasm,5524,3328
4388001_10_64_0_25_qiskit_aer_openmp.qasm,5072,3968
4388001_10_64_0_375_qiskit_aer_openmp.qasm,5584,4992
4388001_10_64_0_5_qiskit_aer_openmp.qasm,6480,6784
4388002_10_1_0_125_qiskit_aer_openmp.qasm,104,48
4388002_10_1_0_25_qiskit_aer_openmp.qasm,130,100
4388002_10_1_0_375_qiskit_aer_openmp.qasm,154,148
4388002_10_1_0_5_qiskit_aer_openmp.qasm,176,192
4388002_10_16_0_125_qiskit_aer_openmp.qasm,1332,704
4388002_10_16_0_25_qiskit_aer_openmp.qasm,1796,1632
4388002_10_16_0_375_qiskit_aer_openmp.qasm,2212,2464
4388002_10_16_0_5_qiskit_aer_openmp.qasm,2388,2816
4388002_10_4_0_125_qiskit_aer_openmp.qasm,320,120
4388002_10_4_0_25_qiskit_aer_openmp.qasm,452,384
4388002_10_4_0_375_qiskit_aer_openmp.qasm,580,640
4388002_10_4_0_5_qiskit_aer_openmp.qasm,668,816
4388002_10_64_0_125_qiskit_aer_openmp.qasm,,
4388002_10_64_0_25_qiskit_aer_openmp.qasm,5072,3968
4388002_10_64_0_375_qiskit_aer_openmp.qasm,5584,4992
4388002_10_64_0_5_qiskit_aer_openmp.qasm,6480,6784
4388003_10_1_0_125_qiskit_aer_openmp.qasm,104,48
4388003_10_1_0_25_qiskit_aer_openmp.qasm,130,100
4388003_10_1_0_375_qiskit_aer_openmp.qasm,154,148
4388003_10_1_0_5_qiskit_aer_openmp.qasm,176,192
4388003_10_16_0_125_qiskit_aer_openmp.qasm,1332,704
4388003_10_16_0_25_qiskit_aer_openmp.qasm,1796,1632
4388003_10_16_0_375_qiskit_aer_openmp.qasm,2212,2464
4388003_10_16_0_5_qiskit_aer_openmp.qasm,2388,2816
4388003_10_4_0_125_qiskit_aer_openmp.qasm,320,120
4388003_10_4_0_25_qiskit_aer_openmp.qasm,452,384
4388003_10_4_0_375_qiskit_aer_openmp.qasm,580,640
4388003_10_4_0_5_qiskit_aer_openmp.qasm,668,816
4388003_10_64_0_125_qiskit_aer_openmp.qasm,5524,3328
4388003_10_64_0_25_qiskit_aer_openmp.qasm,5072,3968
4388003_10_64_0_375_qiskit_aer_openmp.qasm,5584,4992
4388003_10_64_0_5_qiskit_aer_openmp.qasm,6480,6784
4388004_10_1_0_125_qiskit_aer_openmp.qasm,104,48
4388004_10_1_0_25_qiskit_aer_openmp.qasm,130,100
4388004_10_1_0_375_qiskit_aer_openmp.qasm,154,148
4388004_10_1_0_5_qiskit_aer_openmp.qasm,176,192
4388004_10_16_0_125_qiskit_aer_openmp.qasm,1332,704
4388004_10_16_0_25_qiskit_aer_openmp.qasm,1796,1632
4388004_10_16_0_375_qiskit_aer_openmp.qasm,2212,2464
4388004_10_16_0_5_qiskit_aer_openmp.qasm,2388,2816
4388004_10_4_0_125_qiskit_aer_openmp.qasm,320,120
4388004_10_4_0_25_qiskit_aer_openmp.qasm,452,384
4388004_10_4_0_375_qiskit_aer_openmp.qasm,580,640
4388004_10_4_0_5_qiskit_aer_openmp.qasm,668,816
4388004_10_64_0_125_qiskit_aer_openmp.qasm,5524,3328
4388004_10_64_0_25_qiskit_aer_openmp.qasm,5072,3968
4388004_10_64_0_375_qiskit_aer_openmp.qasm,5584,4992
4388004_10_64_0_5_qiskit_aer_openmp.qasm,6480,6784
4388005_10_1_0_125_qiskit_aer_openmp.qasm,104,48
4388005_10_1_0_25_qiskit_aer_openmp.qasm,130,100
4388005_10_1_0_375_qiskit_aer_openmp.qasm,154,148
4388005_10_1_0_5_qiskit_aer_openmp.qasm,176,192
4388005_10_16_0_125_qiskit_aer_openmp.qasm,1332,704
4388005_10_16_0_25_qiskit_aer_openmp.qasm,1796,1632
4388005_10_16_0_375_qiskit_aer_openmp.qasm,2212,2464
4388005_10_16_0_5_qiskit_aer_openmp.qasm,2388,2816
4388005_10_4_0_125_qiskit_aer_openmp.qasm,320,120
4388005_10_4_0_25_qiskit_aer_openmp.qasm,452,384
4388005_10_4_0_375_qiskit_aer_openmp.qasm,580,640
4388005_10_4_0_5_qiskit_aer_openmp.qasm,668,816
4388005_10_64_0_125_qiskit_aer_openmp.qasm,5524,3328
4388005_10_64_0_25_qiskit_aer_openmp.qasm,5072,3968
4388005_10_64_0_375_qiskit_aer_openmp.qasm,5584,4992
4388005_10_64_0_5_qiskit_aer_openmp.qasm,6480,6784
lightning_kokkos_hip_10_1_1_0_125_circuit.qasm,49,18
lightning_kokkos_hip_10_1_1_0_25_circuit.qasm,48,16
lightning_kokkos_hip_10_1_1_0_375_circuit.qasm,52,24
lightning_kokkos_hip_10_1_1_0_5_circuit.qasm,59,38
lightning_kokkos_hip_10_16_1_0_125_circuit.qasm,602,224
lightning_kokkos_hip_10_16_1_0_25_circuit.qasm,650,320
lightning_kokkos_hip_10_16_1_0_375_circuit.qasm,746,512
lightning_kokkos_hip_10_16_1_0_5_circuit.qasm,922,864
lightning_kokkos_hip_10_4_1_0_125_circuit.qasm,158,56
lightning_kokkos_hip_10_4_1_0_25_circuit.qasm,194,128
lightning_kokkos_hip_10_4_1_0_375_circuit.qasm,210,160
lightning_kokkos_hip_10_4_1_0_5_circuit.qasm,226,192
lightning_kokkos_hip_10_64_1_0_125_circuit.qasm,2186,512
lightning_kokkos_hip_10_64_1_0_25_circuit.qasm,2442,1024
lightning_kokkos_hip_10_64_1_0_375_circuit.qasm,3146,2432
lightning_kokkos_hip_10_64_1_0_5_circuit.qasm,3722,3584
lightning_kokkos_hip_16_1_1_0_125_circuit.qasm,82,36
lightning_kokkos_hip_16_1_1_0_25_circuit.qasm,101,74
lightning_kokkos_hip_16_1_1_0_375_circuit.qasm,121,114
lightning_kokkos_hip_16_1_1_0_5_circuit.qasm,136,144
lightning_kokkos_hip_16_16_1_0_125_circuit.qasm,1040,512
lightning_kokkos_hip_16_16_1_0_25_circuit.qasm,1184,800
lightning_kokkos_hip_16_16_1_0_375_circuit.qasm,1456,1344
lightning_kokkos_hip_16_16_1_0_5_circuit.qasm,1616,1664
lightning_kokkos_hip_16_4_1_0_125_circuit.qasm,284,152
lightning_kokkos_hip_16_4_1_0_25_circuit.qasm,324,232
lightning_kokkos_hip_16_4_1_0_375_circuit.qasm,424,432
lightning_kokkos_hip_16_4_1_0_5_circuit.qasm,460,504
lightning_kokkos_hip_16_64_1_0_125_circuit.qasm,3920,1664
lightning_kokkos_hip_16_64_1_0_25_circuit.qasm,5648,5120
lightning_kokkos_hip_16_64_1_0_375_circuit.qasm,6416,6656
lightning_kokkos_hip_16_64_1_0_5_circuit.qasm,6672,7168
lightning_kokkos_hip_20_1_1_0_125_circuit.qasm,107,54
lightning_kokkos_hip_20_1_1_0_25_circuit.qasm,125,90
lightning_kokkos_hip_20_1_1_0_375_circuit.qasm,150,140
lightning_kokkos_hip_20_1_1_0_5_circuit.qasm,160,160
lightning_kokkos_hip_20_16_1_0_125_circuit.qasm,1444,928
lightning_kokkos_hip_20_16_1_0_25_circuit.qasm,1604,1248
lightning_kokkos_hip_20_16_1_0_375_circuit.qasm,2004,2048
lightning_kokkos_hip_20_16_1_0_5_circuit.qasm,2436,2912
lightning_kokkos_hip_20_4_1_0_125_circuit.qasm,348,176
lightning_kokkos_hip_20_4_1_0_25_circuit.qasm,468,416
lightning_kokkos_hip_20_4_1_0_375_circuit.qasm,552,584
lightning_kokkos_hip_20_4_1_0_5_circuit.qasm,648,776
lightning_kokkos_hip_20_64_1_0_125_circuit.qasm,5140,2560
lightning_kokkos_hip_20_64_1_0_25_circuit.qasm,6548,5376
lightning_kokkos_hip_20_64_1_0_375_circuit.qasm,8404,9088
lightning_kokkos_hip_20_64_1_0_5_circuit.qasm,9940,12160
lightning_kokkos_hip_24_1_1_0_125_circuit.qasm,128,64
lightning_kokkos_hip_24_1_1_0_25_circuit.qasm,174,156
lightning_kokkos_hip_24_1_1_0_375_circuit.qasm,201,210
lightning_kokkos_hip_24_1_1_0_5_circuit.qasm,238,284
lightning_kokkos_hip_24_16_1_0_125_circuit.qasm,1800,1248
lightning_kokkos_hip_24_16_1_0_25_circuit.qasm,2104,1856
lightning_kokkos_hip_24_16_1_0_375_circuit.qasm,2936,3520
lightning_kokkos_hip_24_16_1_0_5_circuit.qasm,3224,4096
lightning_kokkos_hip_24_4_1_0_125_circuit.qasm,424,224
lightning_kokkos_hip_24_4_1_0_25_circuit.qasm,648,672
lightning_kokkos_hip_24_4_1_0_375_circuit.qasm,704,784
lightning_kokkos_hip_24_4_1_0_5_circuit.qasm,872,1120
lightning_kokkos_hip_24_64_1_0_125_circuit.qasm,7128,4992
lightning_kokkos_hip_24_64_1_0_25_circuit.qasm,8472,7680
lightning_kokkos_hip_24_64_1_0_375_circuit.qasm,11096,12928
lightning_kokkos_hip_24_64_1_0_5_circuit.qasm,13144,17024
