repeat,ansatz,backend,qubits,depth,n_expval,last_expval,func_time,circuit_time,wall_time,n_nodes,n_cpus,n_gpus
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,2,1,100,-0.5834045006686608,0.48160386085510254,0.47916460037231445,2.409350528,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,2,2,100,-0.23487400759653634,0.5599987506866455,0.5581471920013428,2.718739853,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,2,4,100,-0.47919651780980377,0.7445797920227051,0.7427387237548828,2.788511050,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,2,8,100,-0.29131540928582994,0.9391658306121826,0.9374020099639893,3.066797659,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,2,16,100,-0.7986025742341533,1.709632396697998,1.7078986167907715,3.741542791,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,2,32,100,-0.7305775747908133,3.071889638900757,3.0678927898406982,5.389365269,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,3,1,100,-1.155020490405645,0.7382135391235352,0.7345185279846191,2.830275307,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,3,2,100,-0.4533323913306829,0.8946678638458252,0.8802108764648438,2.856306207,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,3,4,100,-1.7477906914406987,0.9596216678619385,0.9524738788604736,3.276360443,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,3,8,100,-0.5140725935942173,1.5720443725585938,1.5646452903747559,3.619533573,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,3,16,100,-0.6414338631062243,2.795907497406006,2.789625883102417,5.223932022,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,3,32,100,-1.3661957036543155,4.846304178237915,4.8419389724731445,7.155112133,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,4,1,100,-1.1668090013373225,0.8029799461364746,0.7995486259460449,3.198473707,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,4,2,100,-0.469748015193073,0.8315017223358154,0.8271584510803223,3.433689192,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,4,4,100,-0.9583930356196093,1.1800448894500732,1.1771531105041504,3.350452519,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,4,8,100,-0.5826308185716632,1.8686461448669434,1.858490228652954,4.049833326,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,4,16,100,-1.5972051484683198,3.173553705215454,3.167203903198242,5.502593627,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,4,32,100,-1.4611551495816535,5.5676796436309814,5.558536767959595,7.888069323,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,5,1,100,-1.1550204904056456,0.4856147766113281,0.48276734352111816,2.697422371,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,5,2,100,-0.45333239133068337,0.7901830673217773,0.7761590480804443,2.881258292,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,5,4,100,-1.747790691440702,1.1403508186340332,1.1299526691436768,3.214063997,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,5,8,100,-0.5140725935942201,1.8963685035705566,1.8900482654571533,4.121890206,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,5,16,100,-0.6414338631062306,3.5348525047302246,3.5264768600463867,5.537807268,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,5,32,100,-1.3661957036543404,6.7573206424713135,6.750474691390991,9.062331244,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,6,1,100,-1.1668090013373236,0.7315404415130615,0.7282075881958008,2.944094521,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,6,2,100,-0.4697480151930733,1.0077393054962158,1.0041868686676025,3.047645789,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,6,4,100,-0.9583930356196134,1.312190055847168,1.3050918579101562,3.633613476,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,6,8,100,-0.5826308185716665,2.2852444648742676,2.281069278717041,4.371960058,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,6,16,100,-1.5972051484683332,3.844041347503662,3.8366308212280273,5.753884671,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,6,32,100,-1.4611551495816733,7.559380531311035,7.553895950317383,9.561321926,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,7,1,100,-1.1550204904056462,0.8037519454956055,0.7967031002044678,2.855694664,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,7,2,100,-0.45333239133068387,0.917461633682251,0.9116122722625732,3.205314426,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,7,4,100,-1.7477906914407049,1.37349534034729,1.3642325401306152,3.401857071,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,7,8,100,-0.5140725935942216,2.265230178833008,2.260235071182251,4.534451902,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,7,16,100,-0.6414338631062368,3.9754669666290283,3.9667723178863525,6.208408517,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,7,32,100,-1.366195703654365,8.390146017074585,8.381012916564941,10.608114212,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,8,1,100,-1.155020490405642,0.789264440536499,0.7844152450561523,2.994527464,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,8,2,100,-0.4533323913306835,1.1427040100097656,1.1395955085754395,3.224989656,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,8,4,100,-1.7477906914407038,1.6311628818511963,1.6266419887542725,3.809865094,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,8,8,100,-0.5140725935942231,2.6789491176605225,2.667515277862549,5.022433958,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,8,16,100,-0.6414338631062417,4.423137903213501,4.41709566116333,6.611233353,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,8,32,100,-1.3661957036543806,8.685257196426392,8.680437088012695,11.011902765,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,9,1,100,-1.1550204904056416,0.6121273040771484,0.608248233795166,2.820238701,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,9,2,100,-0.45333239133068653,0.9853072166442871,0.9808170795440674,3.213041592,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,9,4,100,-1.7477906914407073,1.5371296405792236,1.5341923236846924,3.722822697,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,9,8,100,-0.5140725935942261,2.700876235961914,2.69152569770813,4.873674195,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,9,16,100,-0.6414338631062433,5.05826735496521,5.046731948852539,7.381154514,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,9,32,100,-1.3661957036543895,9.664408922195435,9.655879497528076,11.859397582,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,10,1,100,-1.750213502005971,1.1440770626068115,1.1354799270629883,3.396220479,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,10,2,100,-0.7046220227896053,1.4895591735839844,1.4720988273620605,3.452350184,1,1,0
3,qaoa_hypercube_maxcut_evolution,lightning.kokkos,10,4,100,-1.4375895534294343,2.1187305450439453,2.1059229373931885,4.145420734,1,1,0
